scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2A_MSIL2A_20190331T070621_R106_T39QXG_20201007T124016,2019-03-31 07:06:21.024000+00:00,sentinel-2-l2a,26.008824,S2A_MSIL2A_20190331T070621_R106_T39QXG_20201007T124016_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190331T070621_R106_T39QXG_20201007T124016,2019-03-31 07:06:21.024000+00:00,sentinel-2-l2a,26.008824,S2A_MSIL2A_20190331T070621_R106_T39QXG_20201007T124016_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190321T070621_R106_T39QXG_20201007T085255,2019-03-21 07:06:21.024000+00:00,sentinel-2-l2a,12.317893,S2A_MSIL2A_20190321T070621_R106_T39QXG_20201007T085255_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190321T070621_R106_T39QXG_20201007T085255,2019-03-21 07:06:21.024000+00:00,sentinel-2-l2a,12.317893,S2A_MSIL2A_20190321T070621_R106_T39QXG_20201007T085255_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707,2019-03-18 06:56:21.024000+00:00,sentinel-2-l2a,0.424003,S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707,2019-03-18 06:56:21.024000+00:00,sentinel-2-l2a,0.424003,S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190316T070639_R106_T39QXG_20201007T072511,2019-03-16 07:06:39.024000+00:00,sentinel-2-l2a,5.450968,S2B_MSIL2A_20190316T070639_R106_T39QXG_20201007T072511_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190316T070639_R106_T39QXG_20201007T072511,2019-03-16 07:06:39.024000+00:00,sentinel-2-l2a,5.450968,S2B_MSIL2A_20190316T070639_R106_T39QXG_20201007T072511_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016,2019-03-13 06:56:49.024000+00:00,sentinel-2-l2a,1.590426,S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016,2019-03-13 06:56:49.024000+00:00,sentinel-2-l2a,1.590426,S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904,2019-03-13 06:56:49.024000+00:00,sentinel-2-l2a,1.728246,S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904,2019-03-13 06:56:49.024000+00:00,sentinel-2-l2a,1.728246,S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190311T070711_R106_T39QXG_20201007T052643,2019-03-11 07:07:11.024000+00:00,sentinel-2-l2a,38.973385,S2A_MSIL2A_20190311T070711_R106_T39QXG_20201007T052643_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190311T070711_R106_T39QXG_20201007T052643,2019-03-11 07:07:11.024000+00:00,sentinel-2-l2a,38.973385,S2A_MSIL2A_20190311T070711_R106_T39QXG_20201007T052643_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258,2019-03-08 06:57:21.024000+00:00,sentinel-2-l2a,0.245746,S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258,2019-03-08 06:57:21.024000+00:00,sentinel-2-l2a,0.245746,S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190306T070749_R106_T39QXG_20201030T184623,2019-03-06 07:07:49.024000+00:00,sentinel-2-l2a,16.799093,S2B_MSIL2A_20190306T070749_R106_T39QXG_20201030T184623_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190306T070749_R106_T39QXG_20201030T184623,2019-03-06 07:07:49.024000+00:00,sentinel-2-l2a,16.799093,S2B_MSIL2A_20190306T070749_R106_T39QXG_20201030T184623_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946,2019-03-03 06:58:09.024000+00:00,sentinel-2-l2a,24.011128,S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946,2019-03-03 06:58:09.024000+00:00,sentinel-2-l2a,24.011128,S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190301T070821_R106_T39QXG_20201030T034732,2019-03-01 07:08:21.024000+00:00,sentinel-2-l2a,7.759876,S2A_MSIL2A_20190301T070821_R106_T39QXG_20201030T034732_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190301T070821_R106_T39QXG_20201030T034732,2019-03-01 07:08:21.024000+00:00,sentinel-2-l2a,7.759876,S2A_MSIL2A_20190301T070821_R106_T39QXG_20201030T034732_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,2019-02-26 06:58:41.024000+00:00,sentinel-2-l2a,0.514222,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,2019-02-26 06:58:41.024000+00:00,sentinel-2-l2a,0.514222,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190224T070859_R106_T39QXG_20201007T201230,2019-02-24 07:08:59.024000+00:00,sentinel-2-l2a,7.52109,S2B_MSIL2A_20190224T070859_R106_T39QXG_20201007T201230_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190224T070859_R106_T39QXG_20201007T201230,2019-02-24 07:08:59.024000+00:00,sentinel-2-l2a,7.52109,S2B_MSIL2A_20190224T070859_R106_T39QXG_20201007T201230_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,2019-02-21 06:59:19.024000+00:00,sentinel-2-l2a,0.517613,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,2019-02-21 06:59:19.024000+00:00,sentinel-2-l2a,0.517613,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190214T071009_R106_T39QXG_20201007T164659,2019-02-14 07:10:09.024000+00:00,sentinel-2-l2a,4.321751,S2B_MSIL2A_20190214T071009_R106_T39QXG_20201007T164659_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190214T071009_R106_T39QXG_20201007T164659,2019-02-14 07:10:09.024000+00:00,sentinel-2-l2a,4.321751,S2B_MSIL2A_20190214T071009_R106_T39QXG_20201007T164659_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,2019-02-11 07:00:19.024000+00:00,sentinel-2-l2a,18.87003,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,2019-02-11 07:00:19.024000+00:00,sentinel-2-l2a,18.87003,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190209T071031_R106_T39QXG_20201007T151325,2019-02-09 07:10:31.024000+00:00,sentinel-2-l2a,5.740354,S2A_MSIL2A_20190209T071031_R106_T39QXG_20201007T151325_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190209T071031_R106_T39QXG_20201007T151325,2019-02-09 07:10:31.024000+00:00,sentinel-2-l2a,5.740354,S2A_MSIL2A_20190209T071031_R106_T39QXG_20201007T151325_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,2019-02-06 07:00:51.024000+00:00,sentinel-2-l2a,1.453383,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,2019-02-06 07:00:51.024000+00:00,sentinel-2-l2a,1.453383,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190204T071109_R106_T39QXG_20201007T135949,2019-02-04 07:11:09.024000+00:00,sentinel-2-l2a,18.278215,S2B_MSIL2A_20190204T071109_R106_T39QXG_20201007T135949_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190204T071109_R106_T39QXG_20201007T135949,2019-02-04 07:11:09.024000+00:00,sentinel-2-l2a,18.278215,S2B_MSIL2A_20190204T071109_R106_T39QXG_20201007T135949_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,2019-02-01 07:01:19.024000+00:00,sentinel-2-l2a,9.549872,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,2019-02-01 07:01:19.024000+00:00,sentinel-2-l2a,9.549872,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190130T071131_R106_T39QXG_20201008T055059,2019-01-30 07:11:31.024000+00:00,sentinel-2-l2a,11.26455,S2A_MSIL2A_20190130T071131_R106_T39QXG_20201008T055059_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190130T071131_R106_T39QXG_20201008T055059,2019-01-30 07:11:31.024000+00:00,sentinel-2-l2a,11.26455,S2A_MSIL2A_20190130T071131_R106_T39QXG_20201008T055059_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,2019-01-27 07:01:41.024000+00:00,sentinel-2-l2a,7.901118,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,2019-01-27 07:01:41.024000+00:00,sentinel-2-l2a,7.901118,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190125T071159_R106_T39QXG_20201008T043518,2019-01-25 07:11:59.024000+00:00,sentinel-2-l2a,1.763347,S2B_MSIL2A_20190125T071159_R106_T39QXG_20201008T043518_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190125T071159_R106_T39QXG_20201008T043518,2019-01-25 07:11:59.024000+00:00,sentinel-2-l2a,1.763347,S2B_MSIL2A_20190125T071159_R106_T39QXG_20201008T043518_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,2019-01-22 07:02:09.024000+00:00,sentinel-2-l2a,1.304886,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,2019-01-22 07:02:09.024000+00:00,sentinel-2-l2a,1.304886,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190120T071221_R106_T39QXG_20201008T030315,2019-01-20 07:12:21.024000+00:00,sentinel-2-l2a,3.42497,S2A_MSIL2A_20190120T071221_R106_T39QXG_20201008T030315_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190120T071221_R106_T39QXG_20201008T030315,2019-01-20 07:12:21.024000+00:00,sentinel-2-l2a,3.42497,S2A_MSIL2A_20190120T071221_R106_T39QXG_20201008T030315_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,2019-01-17 07:02:21.024000+00:00,sentinel-2-l2a,33.856285,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,2019-01-17 07:02:21.024000+00:00,sentinel-2-l2a,33.856285,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,2019-01-12 07:02:39.024000+00:00,sentinel-2-l2a,26.751284,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,2019-01-12 07:02:39.024000+00:00,sentinel-2-l2a,26.751284,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190110T071251_R106_T39QXG_20201008T001830,2019-01-10 07:12:51.024000+00:00,sentinel-2-l2a,15.23151,S2A_MSIL2A_20190110T071251_R106_T39QXG_20201008T001830_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190110T071251_R106_T39QXG_20201008T001830,2019-01-10 07:12:51.024000+00:00,sentinel-2-l2a,15.23151,S2A_MSIL2A_20190110T071251_R106_T39QXG_20201008T001830_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,2019-01-07 07:02:51.024000+00:00,sentinel-2-l2a,5.076808,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,2019-01-07 07:02:51.024000+00:00,sentinel-2-l2a,5.076808,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20190105T071259_R106_T39QXG_20201007T230356,2019-01-05 07:12:59.024000+00:00,sentinel-2-l2a,0.956366,S2B_MSIL2A_20190105T071259_R106_T39QXG_20201007T230356_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20190105T071259_R106_T39QXG_20201007T230356,2019-01-05 07:12:59.024000+00:00,sentinel-2-l2a,0.956366,S2B_MSIL2A_20190105T071259_R106_T39QXG_20201007T230356_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20181231T071311_R106_T39QXG_20201008T142741,2018-12-31 07:13:11.024000+00:00,sentinel-2-l2a,3.577377,S2A_MSIL2A_20181231T071311_R106_T39QXG_20201008T142741_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
